id,EAP,HPL,MWS
id07514,0.27544376254081726,0.7056376934051514,0.018918564543128014
id26147,0.16081266105175018,0.10246986895799637,0.7367175221443176
id16015,0.12913674116134644,0.2289414405822754,0.641921877861023
id05730,0.9974251985549927,0.0015319118974730372,0.0010429061949253082
id10680,0.3070678412914276,0.1879091113805771,0.5050230622291565
id17677,0.22849248349666595,0.36391931772232056,0.4075882136821747
id11519,0.07988355308771133,0.051500845700502396,0.8686155676841736
id03255,0.44596534967422485,0.5459451675415039,0.00808950699865818
id04658,0.44927069544792175,0.011603311635553837,0.5391260385513306
id15449,0.004227478057146072,0.00621969997882843,0.9895527362823486
id08702,0.4525093734264374,0.4069306254386902,0.14056001603603363
id20255,0.0896485224366188,0.7752087116241455,0.13514277338981628
id03108,0.001852362067438662,0.9934052228927612,0.004742320626974106
id09118,0.008810635656118393,0.0018356454093009233,0.9893536567687988
id16335,0.2471056878566742,0.03303220123052597,0.7198621034622192
id05595,0.9433602094650269,0.03550006449222565,0.02113974839448929
id06774,0.9194560647010803,0.049757834523916245,0.03078601323068142
id23750,0.038272056728601456,0.0012140707112848759,0.9605139493942261
id23246,0.9515819549560547,0.0029963264241814613,0.04542166367173195
id06156,0.02470771037042141,0.9640213251113892,0.011270937509834766
id01049,0.05839405953884125,0.4142216444015503,0.5273842811584473
id22801,0.03491732478141785,0.9624959230422974,0.0025868266820907593
id14034,0.9429135918617249,0.0016669631004333496,0.05541946738958359
id01156,0.03484363108873367,0.9635730981826782,0.0015833127545192838
id13489,0.9670184850692749,0.031886328011751175,0.001095104613341391
id18217,0.10602031648159027,0.2933453321456909,0.6006343960762024
id02048,0.6080577373504639,0.22861608862876892,0.16332612931728363
id03684,0.996157705783844,0.0036108403000980616,0.00023143737053032964
id11208,0.0019104715902358294,0.00022922729840502143,0.9978602528572083
id14453,0.30750027298927307,0.0006351288175210357,0.691864550113678
id03798,0.7528422474861145,0.06507536768913269,0.1820823699235916
id19911,0.017347248271107674,0.7197261452674866,0.2629266083240509
id04907,0.10766805708408356,0.05355527251958847,0.8387766480445862
id11148,0.9995555281639099,0.0004424813378136605,1.987684527193778e-06
id23996,1.8537964763254422e-07,0.999990701675415,9.099188901018351e-06
id19833,0.9835141897201538,0.009348254650831223,0.007137552369385958
id01932,0.9981949925422668,0.0016978143248707056,0.00010715851385612041
id12137,0.7971861362457275,0.15409110486507416,0.04872273653745651
id20511,0.5820460915565491,0.0862990990281105,0.3316548764705658
id09367,0.04950018599629402,0.9486834406852722,0.0018164084758609533
id20856,0.463544636964798,0.018985487520694733,0.5174699425697327
id20704,0.034144897013902664,0.0006217280752025545,0.9652333855628967
id14526,0.6463074088096619,0.08146209269762039,0.27223050594329834
id08881,0.5216400027275085,0.324407160282135,0.15395288169384003
id04366,0.389316588640213,0.606913149356842,0.0037702873814851046
id05521,0.6315096616744995,0.025873182341456413,0.3426171839237213
id10588,0.06923767924308777,0.12386193126440048,0.8069004416465759
id20689,0.9533706307411194,0.01632562279701233,0.03030381165444851
id16667,0.14987964928150177,0.5832788944244385,0.26684147119522095
id25279,0.9232669472694397,0.019533051177859306,0.05720001831650734
id24194,0.037422798573970795,0.9246993660926819,0.03787779435515404
id27341,0.9715303778648376,0.02741512656211853,0.0010544931283220649
id25695,0.9723153710365295,0.007276751566678286,0.020407909527420998
id01758,0.3329774737358093,0.11073203384876251,0.5562905073165894
id02431,0.004606751259416342,0.5755411386489868,0.419852077960968
id19940,2.2252012058743276e-05,8.808309758023825e-06,0.9999688863754272
id23926,0.9888189435005188,0.010921860113739967,0.00025926518719643354
id14343,0.9617616534233093,0.0003344447468407452,0.03790392354130745
id06043,1.681500179984141e-05,9.557674275129102e-06,0.9999736547470093
id05551,0.23161590099334717,0.3026612102985382,0.4657228887081146
id16698,0.008532856591045856,0.9908118844032288,0.0006552098784595728
id26006,0.98665452003479,0.006189235020428896,0.007156304083764553
id16244,0.12507428228855133,0.8662412166595459,0.008684505708515644
id21129,0.9997968077659607,0.00011234489647904411,9.086781210498884e-05
id14317,0.00035647369804792106,0.006514023523777723,0.9931294322013855
id16443,0.7534721493721008,0.006924582179635763,0.23960331082344055
id00044,0.0997382253408432,0.02555816061794758,0.8747036457061768
id01365,0.06632630527019501,0.9084888100624084,0.02518485300242901
id12797,0.7832590937614441,0.01246794406324625,0.20427297055721283
id21275,0.8757997751235962,0.062373511493206024,0.06182664632797241
id13801,0.2531783878803253,0.3177812397480011,0.4290403425693512
id20770,0.014216583222150803,0.6924205422401428,0.2933628261089325
id03078,0.9089394807815552,0.09054379910230637,0.0005167818162590265
id21589,0.9077484011650085,0.010100233368575573,0.08215144276618958
id25572,0.006820376962423325,0.00024164187198039144,0.9929379820823669
id10712,0.9907463788986206,0.0027599171735346317,0.006493768654763699
id25061,0.8808357119560242,0.05785515904426575,0.0613090805709362
id03163,0.04321711137890816,0.00013357885472942144,0.9566493034362793
id12341,0.7048726677894592,0.03393320366740227,0.2611941695213318
id25107,2.7346577553544194e-06,0.9999659061431885,3.140970511594787e-05
id21945,0.9664631485939026,0.027985505759716034,0.0055513228289783
id14078,0.010527389124035835,0.23759280145168304,0.7518798112869263
id06876,0.00014655834820587188,0.0004149638407398015,0.999438464641571
id05232,0.005344150587916374,0.9945852160453796,7.061285577947274e-05
id07071,0.5558526515960693,0.003833404742181301,0.4403138756752014
id10646,0.0650259256362915,0.9120340943336487,0.022939972579479218
id25540,0.9241887331008911,0.07365050166845322,0.0021608152892440557
id25607,0.07555560767650604,0.8810006380081177,0.043443746864795685
id16479,0.7479594349861145,0.08538161218166351,0.16665904223918915
id05998,0.14474354684352875,0.8319875597953796,0.023268911987543106
id20554,0.8054313063621521,0.041008248925209045,0.15356045961380005
id27217,0.8823092579841614,0.08016648888587952,0.03752426430583
id20110,0.05956704169511795,0.8971800804138184,0.043252818286418915
id01990,0.27833229303359985,0.6783521771430969,0.043315593153238297
id17080,0.6330083012580872,0.28256696462631226,0.08442462980747223
id19120,0.7471305727958679,0.18924419581890106,0.06362518668174744
id08476,0.04403265565633774,0.03909910097718239,0.9168682098388672
id03715,0.13628578186035156,0.854530394077301,0.009183847345411777
id27208,0.9079333543777466,0.014858237467706203,0.07720835506916046
id04508,0.8473855257034302,0.1316787302494049,0.020935777574777603
id11233,0.697765052318573,0.017459487542510033,0.2847754657268524
id14237,0.7941070795059204,0.11220566928386688,0.09368725121021271
id12006,0.8202034831047058,0.16250677406787872,0.01728970743715763
id22925,0.001202571322210133,0.0003568285028450191,0.9984405636787415
id07141,0.9410201907157898,1.8211774658993818e-05,0.05896160006523132
id08449,0.5533500909805298,0.00993153266608715,0.4367183744907379
id16468,0.9634767770767212,0.005684550851583481,0.03083864226937294
id21415,0.2613755762577057,0.044147104024887085,0.6944773197174072
id09388,0.9997479319572449,0.0002304872323293239,2.1582496628980152e-05
id24767,0.0005159903084859252,0.9994243383407593,5.9652054915204644e-05
id19247,0.9717261791229248,0.004210229497402906,0.024063553661108017
id07068,0.7735892534255981,0.1615825891494751,0.06482812762260437
id27597,0.9885514974594116,0.011332307010889053,0.00011615236144280061
id21380,0.9062172770500183,0.06694387644529343,0.02683889865875244
id01178,0.09577425569295883,0.0005596181727014482,0.9036661386489868
id15323,0.9985402822494507,0.0011794399470090866,0.00028037032461725175
id14784,0.48093676567077637,0.06095265969634056,0.4581105709075928
id07174,0.4530598223209381,0.037708282470703125,0.5092319250106812
id06577,0.8146700859069824,0.012695517390966415,0.17263442277908325
id06582,0.8418185114860535,0.04337744787335396,0.11480402201414108
id21088,0.007098082453012466,9.126769145950675e-05,0.9928106665611267
id16436,0.020353233441710472,0.9717460870742798,0.007900540716946125
id25443,0.7341886758804321,0.2130054086446762,0.052805978804826736
id16617,0.3067815899848938,0.0003529828682076186,0.6928653717041016
id21757,0.1728174090385437,0.3703877925872803,0.456794798374176
id25902,0.19375161826610565,0.3047981858253479,0.5014501214027405
id11238,0.1094905287027359,0.8212412595748901,0.06926824897527695
id13861,0.022485172376036644,0.9452411532402039,0.032273706048727036
id04171,0.004001920577138662,0.0016810732195153832,0.9943169951438904
id21483,0.04630836844444275,0.0016956205945461988,0.9519960284233093
id12635,0.06998525559902191,0.7884558439254761,0.1415589302778244
id11666,0.22220925986766815,0.734817385673523,0.042973410338163376
id21552,0.26406872272491455,0.11106659471988678,0.6248646378517151
id13582,0.04844282940030098,0.9482142925262451,0.0033428985625505447
id06447,0.7687584757804871,0.015353497117757797,0.21588803827762604
id22998,5.809073172713397e-06,9.064228834176902e-08,0.999994158744812
id15616,0.0019657386001199484,0.009081567637622356,0.98895263671875
id09613,0.24161715805530548,0.7032374143600464,0.055145513266325
id09318,0.7411713004112244,0.14120805263519287,0.11762059479951859
id07653,0.991776704788208,0.007529584690928459,0.0006937189609743655
id21311,0.36035242676734924,0.5053370594978333,0.1343105137348175
id21030,0.23475705087184906,0.663887619972229,0.10135538130998611
id10363,0.002519221045076847,0.9319915175437927,0.06548923254013062
id02624,0.615193247795105,0.06285817176103592,0.3219485282897949
id21462,0.5559354424476624,0.03893006220459938,0.4051344096660614
id24961,0.009580259211361408,0.9773257970809937,0.0130938570946455
id08598,0.8748619556427002,0.014680970460176468,0.11045712232589722
id22701,0.5377991795539856,0.4521971344947815,0.010003695264458656
id24954,0.6074349284172058,0.07751112431287766,0.31505393981933594
id24432,0.9285681843757629,0.06880990415811539,0.0026219480205327272
id08123,0.029725300148129463,0.0030453570652753115,0.9672293663024902
id08456,0.10199970006942749,0.01877581514418125,0.8792244791984558
id02792,0.5998890399932861,0.10676034539937973,0.29335060715675354
id01034,0.0004001237393822521,0.9995766282081604,2.320850035175681e-05
id05336,0.4923326075077057,0.23617924749851227,0.27148815989494324
id16773,0.23672720789909363,0.5730367302894592,0.19023607671260834
id20275,0.3775816261768341,0.61497563123703,0.00744274165481329
id22357,0.033619172871112823,0.946333646774292,0.020047269761562347
id08426,0.35144954919815063,0.6453744769096375,0.0031759492121636868
id26118,0.5098483562469482,0.056688833981752396,0.4334627687931061
id27377,0.5068537592887878,0.1463574767112732,0.3467887043952942
id19738,0.3704676032066345,0.49517369270324707,0.13435862958431244
id27211,0.9110572338104248,0.07944095879793167,0.00950174406170845
id20362,0.9362931251525879,0.0029308227822184563,0.060776084661483765
id10769,0.5300013422966003,0.2346927672624588,0.23530587553977966
id02037,0.47086861729621887,0.37457847595214844,0.15455292165279388
id24338,0.9865070581436157,0.0029721343889832497,0.01052080374211073
id21154,0.0006767332670278847,0.9378462433815002,0.06147705763578415
id15815,0.0008658682345412672,0.007347585633397102,0.991786539554596
id03643,0.013075887225568295,0.17856912314891815,0.808354914188385
id24266,0.0011063477722927928,0.9919153451919556,0.006978356745094061
id09707,0.5418676733970642,0.38607534766197205,0.07205694913864136
id22786,0.9999889135360718,5.558229986490915e-06,5.434074410004541e-06
id27783,0.9036620259284973,0.08653241395950317,0.009805548004806042
id13684,0.0017960204277187586,0.004907858092337847,0.9932960867881775
id03721,0.8508082628250122,0.13173110783100128,0.01746063120663166
id00139,0.29225391149520874,0.0747968852519989,0.63294917345047
id07113,0.41740599274635315,0.1651005893945694,0.4174934923648834
id25748,0.9654719233512878,0.0332980751991272,0.0012300460366532207
id01901,0.3891339600086212,0.07912063598632812,0.531745433807373
id15688,0.7307968735694885,0.01876189187169075,0.2504413425922394
id20660,0.45659828186035156,0.16498254239559174,0.3784191310405731
id03335,0.9659005999565125,0.027258718386292458,0.006840722169727087
id05947,0.9862498044967651,0.011290814727544785,0.002459354232996702
id14528,0.987475574016571,0.010386567562818527,0.0021378612145781517
id04437,0.9226404428482056,0.06773573905229568,0.009623889811336994
id10804,0.044938892126083374,0.955000638961792,6.040404332452454e-05
id17859,0.6566118597984314,0.34229934215545654,0.0010887972312048078
id01631,0.2687004506587982,0.6907944679260254,0.04050503671169281
id10949,0.12034831941127777,0.8435975909233093,0.036054082214832306
id02613,0.51891028881073,0.19998416304588318,0.28110554814338684
id21773,0.16003628075122833,0.7690488696098328,0.0709148719906807
id08523,0.08298719674348831,0.0007068582344800234,0.9163059592247009
id08014,0.2564876973628998,0.7418059706687927,0.0017063667764887214
id08659,0.06443390995264053,0.9020346403121948,0.033531513065099716
id17792,0.932498037815094,0.06016011908650398,0.007341855671256781
id25612,0.021038895472884178,0.034928351640701294,0.9440327286720276
id27792,0.10095134377479553,0.8524602651596069,0.046588391065597534
id08889,0.9996358156204224,0.00011971891217399389,0.00024444397422485054
id17156,0.9234414100646973,0.058910902589559555,0.01764775812625885
id04124,0.9935281872749329,0.0016001282492652535,0.004871662240475416
id05048,0.32850128412246704,0.22814995050430298,0.4433487057685852
id18882,0.19870997965335846,0.024176111444830894,0.7771139740943909
id03999,0.0001678411936154589,0.8866466879844666,0.11318545043468475
id04390,0.003504917724058032,0.9958834052085876,0.0006116924341768026
id06734,0.8418968319892883,0.015254190191626549,0.14284898340702057
id12623,0.487684428691864,0.38566118478775024,0.12665444612503052
id10904,0.015279310755431652,0.9802040457725525,0.004516548942774534
id23535,0.9883162379264832,0.011337369680404663,0.0003464239416643977
id08442,0.9680805802345276,0.002073350129649043,0.029846087098121643
id25272,0.9828438758850098,0.013183215633034706,0.003972881473600864
id15926,0.3973817825317383,0.1747209131717682,0.42789727449417114
id07186,0.7767585515975952,0.06973154842853546,0.15350988507270813
id20674,0.8593088984489441,0.05059075728058815,0.09010032564401627
id13297,0.8947574496269226,0.0727577656507492,0.03248477354645729
id08076,0.992480993270874,0.0013039944460615516,0.00621501449495554
id10493,0.11829912662506104,0.008794913068413734,0.872905969619751
id19450,0.9999994039535522,6.077095804357668e-07,4.4499309126422304e-08
id21746,0.9205194115638733,0.048433005809783936,0.031047508120536804
id22034,0.08447234332561493,0.0010832241969183087,0.9144443869590759
id05074,0.9091077446937561,0.08089184015989304,0.010000476613640785
id07348,0.5242737531661987,0.05942556634545326,0.41630062460899353
id01308,0.6857149004936218,0.07072347402572632,0.24356159567832947
id06705,0.13466040790081024,0.0069375792518258095,0.8584019541740417
id21444,0.9973834156990051,0.0013669950421899557,0.0012496240669861436
id12010,0.00023984907602425665,0.999728262424469,3.17934354825411e-05
id19949,0.07630930840969086,0.9195834994316101,0.004107257816940546
id01125,0.7409486174583435,0.0022186841815710068,0.25683265924453735
id20380,0.6596555113792419,0.0014647047501057386,0.33887979388237
id04880,0.16304132342338562,0.8369485139846802,1.0143464351131115e-05
id10095,0.08692560344934464,0.9049199819564819,0.00815450306981802
id01379,0.10003352910280228,0.8981730937957764,0.001793348928913474
id11651,0.9954267740249634,0.0037095770239830017,0.0008635995909571648
id24870,7.290838402695954e-05,0.9997208714485168,0.00020616331312339753
id11307,0.05168341472744942,0.03065493144094944,0.9176616668701172
id00731,0.00010450827539898455,0.9998915195465088,3.935290351364529e-06
id18806,0.8483936190605164,0.018568480387330055,0.13303792476654053
id16899,0.26116943359375,0.610355019569397,0.12847551703453064
id12522,0.4339488446712494,0.3989224433898926,0.16712868213653564
id20119,0.9993017911911011,0.00022765950416214764,0.0004705364117398858
id26937,0.020378753542900085,0.9760248064994812,0.003596365451812744
id27439,0.017685148864984512,0.9775674343109131,0.004747410770505667
id27579,0.570759654045105,0.015298854559659958,0.41394153237342834
id13459,0.9994326233863831,0.00030342870741151273,0.00026386239915154874
id11534,0.8031821846961975,0.06159505248069763,0.13522274792194366
id19984,9.966450306819752e-06,0.999988317489624,1.6694363011993119e-06
id06404,0.7712177038192749,0.10114935785531998,0.1276329606771469
id23309,0.09613636136054993,0.6005341410636902,0.3033294677734375
id19314,0.05202944576740265,0.8426753282546997,0.10529524832963943
id13300,0.2578665018081665,0.6961290836334229,0.046004388481378555
id09562,0.291084885597229,0.27709370851516724,0.43182137608528137
id08036,0.010021588765084743,0.9884055852890015,0.001572927925735712
id03683,0.040885597467422485,0.006874625571072102,0.9522398114204407
id04784,0.9938596487045288,0.005671561695635319,0.0004688367189373821
id08715,0.016926273703575134,0.0004352093383204192,0.9826384782791138
id08479,0.993981659412384,0.005716356448829174,0.0003018803254235536
id18360,0.6025901436805725,0.007375596556812525,0.3900342285633087
id26170,0.08885474503040314,0.8047202229499817,0.10642510652542114
id20424,0.972369909286499,0.0017246108036488295,0.025905484333634377
id10361,0.9474550485610962,0.046612292528152466,0.00593264726921916
id02335,0.1200602576136589,0.12382487207651138,0.7561148405075073
id18664,0.2333172857761383,0.08889927715063095,0.6777834892272949
id11480,0.36100417375564575,0.052178338170051575,0.5868174433708191
id13229,0.35969069600105286,0.15430951118469238,0.48599985241889954
id19658,0.03179100155830383,0.4002778232097626,0.5679311752319336
id01421,0.7698287963867188,0.004956081509590149,0.2252151072025299
id26050,0.9234453439712524,0.04993519186973572,0.026619506999850273
id27136,0.9399222731590271,0.031126540154218674,0.02895113080739975
id14688,0.5447031259536743,0.2669438123703003,0.18835310637950897
id24936,0.9766964912414551,0.003326863283291459,0.01997663453221321
id09776,0.20398060977458954,0.7868098020553589,0.009209666401147842
id14765,0.38336053490638733,0.01058972254395485,0.6060497760772705
id06704,0.6374846696853638,0.05135713517665863,0.3111582100391388
id06961,0.00642004981637001,0.3775791525840759,0.6160007119178772
id12725,0.43779703974723816,0.21864497661590576,0.3435579538345337
id27875,0.1990044116973877,0.05783787742257118,0.743157684803009
id20750,0.07710424810647964,0.03687887266278267,0.8860169053077698
id19081,0.5463660955429077,0.14965449273586273,0.30397939682006836
id05773,0.0246568713337183,0.13243679702281952,0.8429063558578491
id04241,0.598804235458374,0.3374180793762207,0.0637776330113411
id24438,7.120738155208528e-05,0.9998981952667236,3.059777009184472e-05
id09353,0.9946152567863464,0.005009206011891365,0.0003754776844289154
id19446,0.04211175814270973,0.9498443007469177,0.008043874986469746
id20203,0.016133984550833702,0.01701466739177704,0.9668512940406799
id07711,0.6233333945274353,0.16810300946235657,0.20856362581253052
id15758,0.6281412243843079,0.08631682395935059,0.28554195165634155
id17665,0.5105265974998474,0.13243357837200165,0.35703974962234497
id14167,0.3255580961704254,0.1306096762418747,0.5438321828842163
id00687,0.3020760715007782,0.1264839768409729,0.5714400410652161
id00735,0.11279210448265076,0.03398280218243599,0.8532251119613647
id26443,0.06018143892288208,0.015522114001214504,0.924296498298645
id15242,0.7991586923599243,0.13097311556339264,0.06986822932958603
id13474,0.01809302344918251,0.9753150939941406,0.0065918671898543835
id04409,0.9934544563293457,0.002755671739578247,0.003789793234318495
id19438,0.07179055362939835,0.47806912660598755,0.45014041662216187
id04101,0.009533659555017948,0.6642976999282837,0.32616865634918213
id26992,0.6482359170913696,0.14975868165493011,0.20200543105602264
id14645,0.16018737852573395,0.8384752869606018,0.001337390742264688
id26429,0.3311266005039215,0.30051660537719727,0.368356853723526
id05710,0.9797918200492859,0.010560181923210621,0.009648020379245281
id07474,2.548705879235058e-06,0.003841057885438204,0.9961563944816589
id21067,0.29192617535591125,0.026206837967038155,0.6818670630455017
id20264,0.14989683032035828,0.7483306527137756,0.10177247226238251
id04991,0.04365900531411171,0.005631651729345322,0.9507094025611877
id07054,0.1619570106267929,0.016493264585733414,0.821549654006958
id14413,0.49329444766044617,0.04337015375494957,0.46333545446395874
id21861,0.0009655962930992246,0.003226035740226507,0.9958083629608154
id12933,0.4019145369529724,0.5437328815460205,0.054352521896362305
id08074,0.00567688187584281,6.240024231374264e-05,0.9942607879638672
id03176,0.8621566295623779,0.08383685350418091,0.054006483405828476
id15239,0.4948306381702423,0.008949360810220242,0.4962199330329895
id05322,0.4177079200744629,0.510108232498169,0.07218386977910995
id25957,1.9712363155122148e-06,1.0901596851908835e-06,0.9999969005584717
id22789,0.023250797763466835,5.915252404520288e-05,0.9766900539398193
id03435,0.001637226203456521,0.006788742728531361,0.9915739893913269
id06122,0.4659850001335144,0.1508823037147522,0.383132666349411
id00869,0.5762243866920471,0.052456118166446686,0.3713195323944092
id23400,0.004295371472835541,0.9545029401779175,0.041201673448085785
id08127,0.9985879063606262,0.001338022411800921,7.404628559015691e-05
id08856,0.014288621954619884,0.0019406762439757586,0.9837707281112671
id01919,0.27107709646224976,0.24497073888778687,0.48395222425460815
id22051,0.897193431854248,0.07466961443424225,0.02813699282705784
id19791,0.9814978837966919,0.0004432549176272005,0.018058964982628822
id06679,0.07068194448947906,0.08671902865171432,0.8425989747047424
id25385,0.18963825702667236,0.7675063610076904,0.042855389416217804
id04313,0.00040181641816161573,0.003500145860016346,0.9960980415344238
id01389,0.0005791242001578212,0.9984645843505859,0.000956282950937748
id17264,0.49912843108177185,0.3451753854751587,0.15569619834423065
id23062,0.9319655299186707,0.03041447512805462,0.03761996328830719
id17008,0.03947269171476364,0.8946373462677002,0.0658898800611496
id04746,0.010613945312798023,0.9876453280448914,0.0017407323466613889
id11487,0.14202408492565155,0.856658935546875,0.0013169151498004794
id02111,0.6367608308792114,0.33942827582359314,0.023810945451259613
id08911,0.8739208579063416,0.11694587022066116,0.009133347310125828
id00845,0.6377878189086914,0.15461592376232147,0.20759621262550354
id02409,0.6710182428359985,0.08237262070178986,0.24660910665988922
id20141,0.001793401432223618,0.9968959093093872,0.0013107240665704012
id06353,0.603874146938324,0.14412137866020203,0.2520044147968292
id14766,0.49631446599960327,0.43779149651527405,0.0658939927816391
id05294,0.032078783959150314,0.36766964197158813,0.6002515554428101
id12568,0.3914448916912079,0.5907512307167053,0.01780383288860321
id27571,0.0001472635194659233,0.9745321273803711,0.02532050386071205
id20377,0.999997615814209,1.7569105921211303e-06,5.642414748763258e-07
id24340,0.9353860020637512,0.03439917787909508,0.030214855447411537
id05355,0.25651103258132935,0.08811356872320175,0.6553754806518555
id01246,0.2992246747016907,0.6884287595748901,0.01234646700322628
id17173,0.9151551723480225,0.03858552500605583,0.04625928774476051
id16338,0.42252689599990845,0.12780503928661346,0.44966810941696167
id14712,0.14460350573062897,0.8295424580574036,0.025854121893644333
id10590,0.2529292702674866,0.03604142367839813,0.7110292911529541
id13157,0.09130460768938065,0.02379901520907879,0.8848963975906372
id23915,0.9077951312065125,0.049779582768678665,0.042425256222486496
id05903,0.853828489780426,0.1291712373495102,0.017000319436192513
id03661,0.43074944615364075,0.08378336578607559,0.48546719551086426
id21177,0.8473933935165405,0.15077334642410278,0.0018332398030906916
id12025,0.5648669004440308,0.426085889339447,0.009047247469425201
id14031,0.4593343436717987,0.45058882236480713,0.09007685631513596
id21299,0.0002822404494509101,6.480284469034814e-07,0.9997170567512512
id00758,0.06274507939815521,0.020779618993401527,0.916475236415863
id25034,0.8395615816116333,0.017199421301484108,0.14323893189430237
id01407,0.9999350309371948,2.6976404114975594e-05,3.7988265830790624e-05
id24205,0.019657613709568977,0.9797747731208801,0.0005676950677298009
id22350,0.5154711604118347,0.4382195472717285,0.046309344470500946
id05983,0.06343686580657959,0.024841975420713425,0.9117211699485779
id23821,0.2510553002357483,0.06700466573238373,0.6819400787353516
id21960,0.004511343780905008,0.2864020764827728,0.7090865969657898
id08108,0.9748396277427673,0.008937546983361244,0.016222761943936348
id03232,0.0066087073646485806,0.017023319378495216,0.9763679504394531
id12956,0.9827956557273865,0.004628130700439215,0.012576250359416008
id03217,0.0039036746602505445,0.9806035161018372,0.015492873266339302
id08955,0.00034944593789987266,0.8593882918357849,0.14026226103305817
id22567,0.5584343671798706,0.008936427533626556,0.432629257440567
id20367,0.9444828033447266,0.03812021762132645,0.01739703305065632
id06319,0.8055776953697205,0.13740411400794983,0.05701819062232971
id14239,0.5209648013114929,0.07730871438980103,0.40172648429870605
id05013,0.8229383230209351,0.04169077053666115,0.13537092506885529
id26491,0.19296802580356598,0.749139130115509,0.05789290368556976
id23540,0.8610665798187256,0.061269599944353104,0.07766389101743698
id25631,0.5964524745941162,0.00610949844121933,0.3974379599094391
id01591,0.5614444613456726,0.16128450632095337,0.27727097272872925
id01193,0.9873930811882019,0.008222521282732487,0.004384464118629694
id24819,0.22255204617977142,0.7438625693321228,0.03358539566397667
id08308,0.840776264667511,0.12137223780155182,0.037851568311452866
id27567,0.015643054619431496,0.0019136217888444662,0.9824433326721191
id12998,0.6631811857223511,0.14618094265460968,0.19063790142536163
id08315,0.6814916133880615,0.29577529430389404,0.022732986137270927
id16118,0.9516761302947998,0.028421936556696892,0.0199019443243742
id27505,0.20103146135807037,0.7939403057098389,0.005028335843235254
id08529,0.021354107186198235,0.9556728601455688,0.022973043844103813
id20249,0.70356684923172,0.051464106887578964,0.24496899545192719
id24343,0.3974321186542511,0.5147297978401184,0.0878380686044693
id03631,0.12360755354166031,0.7881536483764648,0.08823882043361664
id00349,0.541458010673523,0.4574231803417206,0.001118759624660015
id04969,0.1185278594493866,0.7788137197494507,0.1026584580540657
id11856,0.8751314878463745,0.04181354120373726,0.08305496722459793
id26020,0.6009809374809265,0.19127875566482544,0.20774027705192566
id07957,0.9502477049827576,0.03758900612592697,0.012163319624960423
id03899,0.4796666204929352,0.48699817061424255,0.03333517163991928
id14650,0.9965864419937134,0.0030851378105580807,0.00032835218007676303
id21807,0.396332323551178,0.13681674003601074,0.46685096621513367
id21685,0.9624983072280884,0.03749849274754524,3.186582489433931e-06
id06655,0.9276885390281677,0.07201140373945236,0.00030007900204509497
id27764,0.910620391368866,0.004079313483089209,0.08530022203922272
id02847,0.9706041812896729,0.0047329324297606945,0.024662882089614868
id07271,0.9958465695381165,0.0028923354111611843,0.0012610481353476644
id15978,0.9930243492126465,0.0038031458389014006,0.0031724649015814066
id12075,0.23345312476158142,0.01923421397805214,0.747312605381012
id23611,0.9788141846656799,0.021031808108091354,0.00015397585229948163
id05191,0.45105549693107605,0.5080283880233765,0.04091612994670868
id04303,0.09984651207923889,0.03518567979335785,0.8649677634239197
id12277,0.526965320110321,0.2603376805782318,0.21269704401493073
id15582,0.24374835193157196,0.7541735172271729,0.0020781804341822863
id02917,0.8382581472396851,0.07836810499429703,0.08337376266717911
id25622,0.10561976581811905,0.40683889389038086,0.48754140734672546
id16495,0.2003045529127121,0.17098261415958405,0.6287128329277039
id17839,0.0001258270931430161,0.00023230134684126824,0.9996418952941895
id20373,0.1130320280790329,0.72238689661026,0.1645810604095459
id25342,0.40515220165252686,0.19379790127277374,0.4010499119758606
id13518,0.8718677163124084,0.09689125418663025,0.031240981072187424
id19958,0.9876822829246521,4.432708738022484e-05,0.012273384258151054
id00228,0.7179849743843079,0.10707150399684906,0.17494361102581024
id00367,0.12026412785053253,0.1286315619945526,0.7511042952537537
id16274,0.2483525574207306,0.653023362159729,0.09862403571605682
id27969,0.028224216774106026,0.968565046787262,0.003210760885849595
id18474,0.9031281471252441,0.06780612468719482,0.029065731912851334
id02892,5.687638804374728e-06,0.999962568283081,3.174068115185946e-05
id03838,0.4430173933506012,0.5552339553833008,0.0017486178549006581
id08960,0.859008252620697,0.08871593326330185,0.05227581784129143
id17320,0.001715835533104837,0.8903735280036926,0.10791057348251343
id20922,0.02329038456082344,0.02755662053823471,0.949152946472168
id17364,0.10620465874671936,0.02561083249747753,0.868184506893158
id06523,0.9830758571624756,0.007889858447015285,0.009034288115799427
id16232,0.2079734057188034,0.7549816370010376,0.0370449423789978
id01886,0.10725748538970947,0.8896468281745911,0.003095712047070265
id18234,3.833988557744306e-06,0.9999852180480957,1.1011627975676674e-05
id26057,0.9531350135803223,0.004769742023199797,0.042095255106687546
id09436,0.026950979605317116,0.9726584553718567,0.0003906427009496838
id09543,0.004299670457839966,0.7838142514228821,0.21188613772392273
id15732,0.7551863789558411,0.11002036184072495,0.1347932666540146
id22927,0.6485082507133484,0.16494818031787872,0.1865435391664505
id26551,0.006876465864479542,0.002541213994845748,0.9905823469161987
id11126,0.6446587443351746,0.20252174139022827,0.1528194695711136
id02903,0.9894813299179077,0.007109459023922682,0.0034092888236045837
id24549,0.014405231922864914,0.7681614756584167,0.21743334829807281
id01618,0.006110400892794132,0.35494086146354675,0.6389486789703369
id22005,0.004456864669919014,3.932446998078376e-05,0.995503842830658
